u,v,deg_i,deg_j,triangle,Xi,sho_max,c_BF,c_OR,c_OR0,Theta_const,Theta_slope,Theta_at_t,env_upper,cOR_lower_from_cBF,cOR_upper_from_cBF,cBF_lower_from_cOR,cBF_upper_from_cOR
319,387,19,19,0,20,57.0,-1.4385964912280702,-0.5,-0.5789473684210527,0.09999999999999998,0.05,0.09999999999999998,-0.30000000000000004,-1.7000000000000002,0.18076923076923068,-1.7894736842105263,-0.17543859649022808
319,437,19,22,0,26,44.0,-1.2129186602870812,-0.4956521739130433,-0.562200956937799,0.09393326592517692,0.046966632962588475,0.09393326592517692,-0.2083923154701719,-1.7201581027667987,0.24571645604831563,-1.8038277511961722,0.0760349490336597
319,445,19,25,1,20,50.0,-1.2821052631578946,-0.49230769230769234,-0.5494736842105261,0.08996655518394647,0.04498327759197325,0.1349498327759197,-0.29983277591973245,-1.6095384615384611,0.2153720419742351,-1.8147368421052632,-0.10607287449292768
319,448,19,18,0,24,38.0,-1.152046783625731,-0.2973684210526315,-0.36549707602339154,0.10269905533063428,0.05134952766531714,0.10269905533063428,-0.17935222672064777,-1.692382271468144,0.27102385685884683,-1.7836257309941521,0.3204678362583091
319,506,19,31,1,36,124.0,-1.4227504244482174,-0.39999999999999947,-0.44312393887945656,0.0855769230769231,0.04278846153846154,0.12836538461538466,-0.06394230769230773,-1.64616935483871,0.16010096011085817,-1.830220713073005,-0.11099320882752267
319,592,19,25,1,12,50.0,-1.4421052631578948,-0.5153846153846153,-0.574736842105263,0.08996655518394647,0.04498327759197325,0.1349498327759197,-0.4737458193979933,-1.6095384615384614,0.16759308252872168,-1.8147368421052632,-0.2903643724686369
319,618,19,29,1,34,116.0,-1.411070780399274,-0.3999999999999997,-0.44464609800362975,0.08666666666666667,0.04333333333333334,0.13,-0.07,-1.6356321839080457,0.16771488469601648,-1.8257713248638838,-0.11040532365296302
319,674,19,21,0,24,63.0,-1.418546365914787,-0.39545454545454506,-0.46115288220551376,0.09567099567099568,0.04783549783549784,0.09567099567099568,-0.23766233766233769,-1.714069264069264,0.18347672851663727,-1.799498746867168,-0.03053087263513765
319,783,19,27,0,44,108.0,-1.4132553606237817,-0.3642857142857139,-0.41325536062378143,0.088095238095238,0.04404761904761905,0.088095238095238,0.0714285714285714,-1.743915343915344,0.1716214337839247,-1.820662768031189,0.038986354776827825
320,362,23,21,0,28,69.0,-1.412008281573499,-0.48863636363636287,-0.5527950310559004,0.08728590250329371,0.04364295125164691,0.08728590250329371,-0.21706192358366272,-1.738965744400527,0.18655582518965466,-1.8178053830227743,-0.10213940648623421
320,366,23,30,0,32,90.0,-1.4908212560386473,-0.4879032258064515,-0.536231884057971,0.07512218963831863,0.03756109481915933,0.07512218963831863,-0.27033235581622683,-1.7788530465949823,0.15381106999358282,-1.846376811594203,-0.14374318217135557
320,388,23,31,1,26,93.0,-1.4609630668536702,-0.44791666666666585,-0.49368863955119213,0.07440476190476197,0.037202380952380945,0.11160714285714292,-0.31696428571428564,-1.678427419354839,0.16096358398581767,-1.8485273492286116,-0.17695184665631714
320,399,23,27,0,24,54.0,-1.394524959742351,-0.482142857142857,-0.5362318840579707,0.07783882783882778,0.03891941391941392,0.07783882783882778,-0.3836996336996338,-1.7682980599647269,0.18891307988611605,-1.8389694041867954,-0.052449965492444406
320,403,23,22,0,18,46.0,-1.4308300395256917,-0.49818840579710133,-0.5632411067193674,0.08518347209374033,0.04259173604687017,0.08518347209374033,-0.44673142152328094,-1.7447227473219913,0.18281459170013384,-1.8221343873517786,-0.12763504611230786
320,425,23,29,0,28,116.0,-1.6026986506746626,-0.5416666666666665,-0.5937031484257871,0.07592592592592584,0.03796296296296296,0.07592592592592584,-0.3314814814814816,-1.7755747126436783,0.12150209528459213,-1.8440779610194902,-0.31514242878460785
320,468,23,30,2,30,120.0,-1.3760869565217393,-0.31720430107526854,-0.35942028985507246,0.07512218963831863,0.03756109481915933,0.15024437927663728,-0.15884652981427183,-1.5677419354838713,0.1882364995773354,-1.846376811594203,-0.07117812061611106
320,500,23,22,0,32,69.0,-1.3583662714097495,-0.4130434782608694,-0.47430830039525684,0.08518347209374033,0.04259173604687017,0.08518347209374033,-0.14885908109774904,-1.7447227473219913,0.2063345976498586,-1.8221343873517786,0.03384387351878709
