u,v,deg_i,deg_j,triangle,Xi,sho_max,c_BF,c_OR,c_OR0,Theta_const,Theta_slope,Theta_at_t,env_upper,cOR_lower_from_cBF,cOR_upper_from_cBF,cBF_lower_from_cOR,cBF_upper_from_cOR
1,19,27,36,16,62,792.0,-0.3106060606060608,0.4073359073359073,0.39814814814814814,0.06394416394416391,0.03197208197208197,0.5754974754974754,0.4864864864864864,-0.38368725868725884,0.5043135037929383,-0.8758923810015311,0.5058621933631915
1,21,27,19,7,114,459.0,-0.6853571838091963,0.3071428571428576,0.2592592592592593,0.088095238095238,0.04404761904761905,0.39642857142857135,0.32142857142857145,-0.9013227513227513,0.3824822315206793,-1.1905589800326628,0.5816993464062279
1,22,27,10,2,62,351.0,-1.2011396011396012,-0.13636363636363624,-0.15555555555555545,0.15068265068265063,0.07534132534132536,0.3013653013653014,0.14285714285714282,-1.3077200577200576,0.17271025786962,-1.7259259259259259,0.01737891737891742
1,35,27,21,12,52,432.0,-0.2500000000000001,0.42532467532467577,0.4126984126984128,0.08233766233766227,0.04116883116883117,0.5763636363636363,0.4999999999999999,-0.3632756132756134,0.5284827424644697,-0.8168344098943452,0.5715488215498198
1,41,27,14,10,26,432.0,-0.26785714285714296,0.33571428571428574,0.3386243386243386,0.11173864894795116,0.055869324473975635,0.6704318936877075,0.42857142857142844,-0.337125220458554,0.4406769063150969,-1.1997603578376617,0.16865079365079355
1,43,27,27,12,98,459.0,-0.30501089324618746,0.3928571428571429,0.37037037037037046,0.0714285714285714,0.03571428571428571,0.49999999999999994,0.4999999999999999,-0.5000000000000003,0.5572755417956626,-0.8518518518518514,0.6209150326807362
1,46,27,40,17,126,1000.0,-0.27029629629629637,0.4294425087108015,0.42500000000000004,0.06223804474069583,0.031119022370347926,0.5912614250366106,0.46341463414634143,-0.39346689895470355,0.4953184235458946,-0.8488888888888886,0.5130370370370371
1,48,27,20,8,90,459.0,-0.6372549019607844,0.27380952380952384,0.25370370370370376,0.08503401360544216,0.04251700680272109,0.42517006802721086,0.357142857142857,-0.8055555555555554,0.40432295607979557,-1.2750370370370367,0.49237472766984314
1,50,27,63,14,176,2331.0,-0.8557128557128557,0.1540178571428601,0.15873015873015883,0.05920031055900621,0.029600155279503104,0.47360248447204967,0.24999999999999994,-0.9180484693877552,0.2650426646815485,-1.673848555815762,-0.030316030316030307
1,51,27,19,11,78,459.0,-0.25696594427244573,0.4214285714285725,0.4015594541910332,0.088095238095238,0.04404761904761905,0.5726190476190476,0.4642857142857143,-0.4198412698412698,0.5065805207999002,-0.8618091775986481,0.6299736268776517
1,57,27,43,7,228,1204.0,-1.1052048726467332,0.10714285714285932,0.09474590869939714,0.06132756132756134,0.030663780663780664,0.275974025974026,0.20454545454545453,-1.2613258834189065,0.24946489726027044,-1.7545827633378874,0.3122923588049886
1,58,27,10,7,16,432.0,-0.4703703703703705,0.2662337662337664,0.2592592592592593,0.15068265068265063,0.07534132534132536,0.6780719280719282,0.3214285714285714,-0.5164742664742664,0.32712009106431383,-1.4589482299979533,-0.12222222222222218
1,59,27,49,16,128,1519.0,-0.5551898178626292,0.25000000000000056,0.24716553287981857,0.06014652014652011,0.030073260073260076,0.5413186813186813,0.35999999999999993,-0.6323323615160352,0.3788921148688649,-1.3936187548507006,0.2233438178138635
1,60,27,21,8,118,432.0,-0.5839947089947091,0.2759740259740262,0.25396825396825395,0.08233766233766227,0.04116883116883117,0.4116883116883116,0.357142857142857,-0.827922077922078,0.427783572432565,-1.258307879758983,0.5694444444454432
1,61,27,18,12,48,459.0,-0.1546840958605667,0.4605263157894737,0.4444444444444444,0.09158534634458482,0.04579267317229243,0.6410974244120939,0.4999999999999999,-0.26253132832080217,0.5246267948320824,-0.7704188905062266,0.49346405228758167
1,66,27,16,7,88,459.0,-0.653186274509804,0.29621848739495804,0.2592592592592593,0.10018674136321193,0.05009337068160597,0.45084033613445373,0.3214285714285714,-0.818316215375039,0.36487499014117825,-1.266466897932415,0.4394063180827886
1,68,27,15,5,146,459.0,-0.7708061002178648,0.22321428571428603,0.18518518518518534,0.10551948051948046,0.052759740259740256,0.36931818181818177,0.24999999999999994,-1.0476190476190477,0.3238246886469302,-1.4786324786324776,0.49586056644880155
1,69,27,20,9,58,459.0,-0.5828976034858387,0.261904761904762,0.2407407407407407,0.08503401360544216,0.04251700680272109,0.46768707482993194,0.39285714285714274,-0.6873897707231036,0.4204002088448434,-1.3097777777777777,0.4103122730583698
1,73,27,39,12,92,1131.0,-0.7334708714019059,0.14642857142857246,0.13105413105413166,0.06260504201680672,0.03130252100840336,0.43823529411764706,0.3500000000000001,-0.7964285714285715,0.3668440585094759,-1.6381383965276555,0.2425161045860694
1,74,27,11,4,58,405.0,-0.9409652076318744,0.03571428571428581,0.013468013468013629,0.13809523809523805,0.06904761904761904,0.4142857142857142,0.2142857142857142,-1.0414462081128746,0.23985529556650234,-1.7441077441077442,0.04893378226711559
1,84,27,20,8,94,459.0,-0.6285403050108933,0.2142857142857144,0.19074074074074088,0.08503401360544216,0.04251700680272109,0.42517006802721086,0.357142857142857,-0.8055555555555556,0.40690047155315123,-1.4487407407407402,0.43936092955800643
1,90,27,29,6,144,609.0,-0.9844918810436052,0.1452380952380955,0.11749680715197963,0.06912972085385871,0.0345648604269294,0.27651888341543507,0.26666666666666655,-1.1797208538587851,0.326415351830273,-1.6235533592401468,0.3891625615773527
1,96,27,55,17,132,2035.0,-0.5768859768859769,0.3035714285714286,0.305050505050505,0.05952380952380942,0.02976190476190476,0.5654761904761904,0.33928571428571414,-0.6366883116883115,0.3530439076950704,-1.2876767676767673,0.08372008372008355
2,3,17,18,9,34,252.0,-0.10690943043884224,0.5058479532163742,0.48039215686274517,0.10826616089773977,0.054133080448869914,0.595463884937569,0.5789473684210524,-0.23131903833658243,0.6072913094750223,-0.5231525213491719,0.6719576719586708
2,5,17,23,5,92,368.0,-0.8164961636828645,0.15277777777777768,0.1253196930946292,0.09920634920634919,0.049603174603174593,0.34722222222222215,0.2916666666666665,-1.021135265700483,0.3504838045566838,-1.6379539641943737,0.4239130434792595
2,8,17,46,8,108,1426.0,-0.9447240326705717,0.05791962174940912,0.06010230179028131,0.09212584106201127,0.046062920531005636,0.46062920531005636,0.21276595744680837,-0.9980470757529034,0.22583786202724954,-1.8388746803069054,-0.1263097104199324
2,11,17,50,12,100,1700.0,-0.5976470588235292,0.23856209150326813,0.24,0.09235578289286717,0.04617789144643364,0.6464904802500708,0.2745098039215685,-0.6559477124183004,0.2851071553904352,-1.5294624434389132,-0.20235294117647062
2,13,17,60,14,52,2100.0,-0.5340616246498602,0.22313296903460844,0.23333333333333328,0.09326508496460761,0.04663254248230385,0.7461206797168615,0.26229508196721296,-0.5669398907103826,0.2663128504572583,-1.5923701495431297,-0.34974789915966387
2,20,17,21,10,36,336.0,-0.139355742296919,0.49494949494949525,0.4761904761904763,0.10202020202020212,0.051010101010101006,0.6121212121212122,0.5454545454545455,-0.24290524290524307,0.5684908710536323,-0.6003827273483644,0.6362433862443858
2,26,17,26,11,22,520.0,-0.2699095022624434,0.38888888888888895,0.38009049773755654,0.09629629629629621,0.04814814814814814,0.6259259259259258,0.4814814814814814,-0.31339031339031365,0.48796137475382734,-0.9805081796032016,0.408823529411765
2,50,17,63,10,140,2205.0,-0.8814192343604109,0.14756944444444509,0.15873015873015883,0.09358062330623307,0.04679031165311653,0.5614837398373984,0.1875,-0.9323467813051147,0.19737350034625362,-1.7461035696329803,-0.33800186741363225
2,53,17,18,7,54,234.0,-0.3509301156359979,0.39766081871345027,0.36601307189542487,0.10826616089773977,0.054133080448869914,0.4871977240398292,0.4736842105263157,-0.5523066926575697,0.5286035315893051,-0.8627737226277368,0.6536087369430699
2,55,17,15,3,104,204.0,-0.6862745098039216,0.2638888888888894,0.17647058823529416,0.11846405228758172,0.05923202614379085,0.29616013071895425,0.2777777777777778,-1.1282679738562091,0.4111940442438618,-1.2964976335361715,0.7965686274519808
2,57,17,43,5,176,1204.0,-1.162986124682431,-0.037878787878786735,-0.03830369357045149,0.09204952753339846,0.046024763766699256,0.32217334636689476,0.15909090909090903,-1.2692623913554144,0.18660236855415122,-1.8358413132694937,-0.004299394176275062
2,59,17,49,13,90,1470.0,-0.48499399759903944,0.2644444444444449,0.26530612244897966,0.09228758169934637,0.046143790849673204,0.692156862745098,0.29999999999999993,-0.5514285714285713,0.3115074550711491,-1.4697924495577255,-0.18607442977190863
2,73,17,39,12,72,1131.0,-0.4461434441150463,0.3194444444444451,0.3076923076923077,0.09214559386973176,0.04607279693486589,0.6450191570881225,0.35,-0.5120370370370365,0.3627311308591944,-1.2878680978228472,-0.005721121339782573
